"Mass.Feature","FinalBMIS","Orig_RSD","FinalRSD","runDate","type","SampID","replicate","Area.with.QC","MIS","Adjusted.Area","Run.Cmpd"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS4C1175m","C",17659360,"Inj_vol",17228643.902439,"180821_Smp_MS4C1175m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS4C1DCM","A",18085808,"Inj_vol",17644690.7317073,"180821_Smp_MS4C1DCM_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS4C1DCM","B",33116624,"Inj_vol",32308901.4634146,"180821_Smp_MS4C1DCM_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS4C1DCM","C",23281748,"Inj_vol",22713900.4878049,"180821_Smp_MS4C1DCM_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS5C115m","A",14128723,"Inj_vol",13784120,"180821_Smp_MS5C115m_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS5C115m","B",22763086,"Inj_vol",22207888.7804878,"180821_Smp_MS5C115m_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS5C115m","C",5982334,"Inj_vol",5836423.41463415,"180821_Smp_MS5C115m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS5C1175m","A",8631974,"Inj_vol",8421438.04878049,"180821_Smp_MS5C1175m_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS5C1175m","B",2809408,"Inj_vol",2740885.85365854,"180821_Smp_MS5C1175m_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS5C1175m","C",9204074,"Inj_vol",8979584.3902439,"180821_Smp_MS5C1175m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS5C1DCM","A",24412356,"Inj_vol",23816932.6829268,"180821_Smp_MS5C1DCM_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS5C1DCM","B",44382328,"Inj_vol",43299832.195122,"180821_Smp_MS5C1DCM_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS5C1DCM","C",38018220,"Inj_vol",37090946.3414634,"180821_Smp_MS5C1DCM_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS6C315m","A",16606742,"Inj_vol",16201699.5121951,"180821_Smp_MS6C315m_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS6C315m","B",36043564,"Inj_vol",35164452.6829268,"180821_Smp_MS6C315m_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS6C315m","C",8208116,"Inj_vol",8007918.04878049,"180821_Smp_MS6C315m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS6C3175m","A",10683918,"Inj_vol",10423334.6341463,"180821_Smp_MS6C3175m_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS6C3175m","B",11476658,"Inj_vol",11196739.5121951,"180821_Smp_MS6C3175m_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS6C3175m","C",19666092,"Inj_vol",19186431.2195122,"180821_Smp_MS6C3175m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS6C3DCM","A",10623233,"Inj_vol",10364129.7560976,"180821_Smp_MS6C3DCM_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS6C3DCM","B",11875121,"Inj_vol",11585483.902439,"180821_Smp_MS6C3DCM_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS6C3DCM","C",48425548,"Inj_vol",47244437.0731707,"180821_Smp_MS6C3DCM_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS7C115m","A",8561252,"Inj_vol",8352440.97560976,"180821_Smp_MS7C115m_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS7C115m","B",8806647,"Inj_vol",8591850.73170732,"180821_Smp_MS7C115m_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS7C115m","C",8567300,"Inj_vol",8358341.46341463,"180821_Smp_MS7C115m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS7C1175m","A",4237214,"Inj_vol",4133867.31707317,"180821_Smp_MS7C1175m_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS7C1175m","B",3076414,"Inj_vol",3001379.51219512,"180821_Smp_MS7C1175m_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS7C1175m","C",3186383,"Inj_vol",3108666.34146341,"180821_Smp_MS7C1175m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS7C1DCM","A",10796193,"Inj_vol",10532871.2195122,"180821_Smp_MS7C1DCM_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS7C1DCM","B",11315723,"Inj_vol",11039729.7560976,"180821_Smp_MS7C1DCM_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS7C1DCM","C",19210776,"Inj_vol",18742220.4878049,"180821_Smp_MS7C1DCM_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS8C115m","A",8590831,"Inj_vol",8381298.53658537,"180821_Smp_MS8C115m_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS8C115m","B",5338402,"Inj_vol",5208197.07317073,"180821_Smp_MS8C115m_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS8C115m","C",13385645,"Inj_vol",13059165.8536585,"180821_Smp_MS8C115m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS8C1175m","A",10223325,"Inj_vol",9973975.6097561,"180821_Smp_MS8C1175m_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS8C1175m","B",6753300,"Inj_vol",6588585.36585366,"180821_Smp_MS8C1175m_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS8C1175m","C",15325156,"Inj_vol",14951371.7073171,"180821_Smp_MS8C1175m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS8C1DCM","A",30077926,"Inj_vol",29344318.0487805,"180821_Smp_MS8C1DCM_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS8C1DCM","B",14265541,"Inj_vol",13917600.9756098,"180821_Smp_MS8C1DCM_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS8C1DCM","C",19961560,"Inj_vol",19474692.6829268,"180821_Smp_MS8C1DCM_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS9C215m","A",7588991,"Inj_vol",7403893.65853659,"180821_Smp_MS9C215m_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS9C215m","B",12583922,"Inj_vol",12276997.0731707,"180821_Smp_MS9C215m_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS9C215m","C",5737029,"Inj_vol",5597101.46341463,"180821_Smp_MS9C215m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS9C2175m","A",6688601,"Inj_vol",6525464.3902439,"180821_Smp_MS9C2175m_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS9C2175m","B",3078817,"Inj_vol",3003723.90243902,"180821_Smp_MS9C2175m_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS9C2175m","C",4448384,"Inj_vol",4339886.82926829,"180821_Smp_MS9C2175m_C Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS9C2DCM","A",16988712,"Inj_vol",16574353.1707317,"180821_Smp_MS9C2DCM_A Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS9C2DCM","B",16766651,"Inj_vol",16357708.2926829,"180821_Smp_MS9C2DCM_B Arginine"
"Arginine","Inj_vol",0.350036200551906,0.350036200551906,"180821","Smp","MS9C2DCM","C",29198950,"Inj_vol",28486780.4878049,"180821_Smp_MS9C2DCM_C Arginine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Full1",59477908,"Inj_vol",58027227.3170732,"180821_Poo_Day1and2Poo_Full1 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Full2",50485356,"Inj_vol",49254005.8536585,"180821_Poo_Day1and2Poo_Full2 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Full3",63381052,"Inj_vol",61835172.6829268,"180821_Poo_Day1and2Poo_Full3 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Full4",73192136,"Inj_vol",71406961.9512195,"180821_Poo_Day1and2Poo_Full4 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Full5",70817104,"Inj_vol",69089857.5609756,"180821_Poo_Day1and2Poo_Full5 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Full6",74924800,"Inj_vol",73097365.8536585,"180821_Poo_Day1and2Poo_Full6 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Half1",31630462,"Inj_vol",61717974.6341463,"180821_Poo_Day1and2Poo_Half1 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Half2",27314458,"Inj_vol",53296503.4146341,"180821_Poo_Day1and2Poo_Half2 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Half3",32243112,"Inj_vol",62913389.2682927,"180821_Poo_Day1and2Poo_Half3 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Half4",38413232,"Inj_vol",74952647.804878,"180821_Poo_Day1and2Poo_Half4 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Half5",36069976,"Inj_vol",70380440.9756097,"180821_Poo_Day1and2Poo_Half5 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1and2Poo","Half6",36958912,"Inj_vol",72114950.2439024,"180821_Poo_Day1and2Poo_Half6 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1Poo","DDApos20",57908020,"Inj_vol",56495629.2682927,"180821_Poo_Day1Poo_DDApos20 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1Poo","DDApos35.2",79210736,"Inj_vol",77278766.8292683,"180821_Poo_Day1Poo_DDApos35.2 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","Day1Poo","DDApos50",69114816,"Inj_vol",67429088.7804878,"180821_Poo_Day1Poo_DDApos50 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","MesoScopeQC","1",16175571,"Inj_vol",15781044.8780488,"180821_Poo_MesoScopeQC_1 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","MesoScopeQC","2",13535501,"Inj_vol",13205366.8292683,"180821_Poo_MesoScopeQC_2 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","MesoScopeQC","3",14647928,"Inj_vol",14290661.4634146,"180821_Poo_MesoScopeQC_3 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","MesoScopeQC","4",16260497,"Inj_vol",15863899.5121951,"180821_Poo_MesoScopeQC_4 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","MesoScopeQC","5",16164039,"Inj_vol",15769794.1463415,"180821_Poo_MesoScopeQC_5 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Poo","MesoScopeQC","6",17269422,"Inj_vol",16848216.5853659,"180821_Poo_MesoScopeQC_6 Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS10C215m","A",14518419,"Inj_vol",14164311.2195122,"180821_Smp_MS10C215m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS10C215m","B",18757958,"Inj_vol",18300446.8292683,"180821_Smp_MS10C215m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS10C215m","C",13834778,"Inj_vol",13497344.3902439,"180821_Smp_MS10C215m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS10C2175m","A",83136496,"Inj_vol",81108776.5853658,"180821_Smp_MS10C2175m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS10C2175m","B",85142632,"Inj_vol",83065982.4390244,"180821_Smp_MS10C2175m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS10C2175m","C",103550304,"Inj_vol",101024686.829268,"180821_Smp_MS10C2175m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS10C2DCM","A",71937904,"Inj_vol",70183320.9756097,"180821_Smp_MS10C2DCM_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS10C2DCM","B",96816040,"Inj_vol",94454673.1707317,"180821_Smp_MS10C2DCM_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS10C2DCM","C",87125536,"Inj_vol",85000522.9268293,"180821_Smp_MS10C2DCM_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS11C215m","A",35305428,"Inj_vol",34444320,"180821_Smp_MS11C215m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS11C215m","B",10678548,"Inj_vol",10418095.6097561,"180821_Smp_MS11C215m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS11C215m","C",11873764,"Inj_vol",11584160,"180821_Smp_MS11C215m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS11C2175m","A",64961760,"Inj_vol",63377326.8292683,"180821_Smp_MS11C2175m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS11C2175m","B",93709088,"Inj_vol",91423500.4878049,"180821_Smp_MS11C2175m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS11C2175m","C",84088328,"Inj_vol",82037393.1707317,"180821_Smp_MS11C2175m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS11C2DCM","A",64737504,"Inj_vol",63158540.4878049,"180821_Smp_MS11C2DCM_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS11C2DCM","B",68425936,"Inj_vol",66757010.7317073,"180821_Smp_MS11C2DCM_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS11C2DCM","C",88513784,"Inj_vol",86354911.2195122,"180821_Smp_MS11C2DCM_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS12C115m","A",11321007,"Inj_vol",11044884.8780488,"180821_Smp_MS12C115m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS12C115m","B",15225955,"Inj_vol",14854590.2439024,"180821_Smp_MS12C115m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS12C115m","C",13762907,"Inj_vol",13427226.3414634,"180821_Smp_MS12C115m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS12C1175m","A",76479440,"Inj_vol",74614087.804878,"180821_Smp_MS12C1175m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS12C1175m","B",92861192,"Inj_vol",90596284.8780488,"180821_Smp_MS12C1175m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS12C1175m","C",89449008,"Inj_vol",87267324.8780488,"180821_Smp_MS12C1175m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS12C1DCM","A",22987006,"Inj_vol",22426347.3170732,"180821_Smp_MS12C1DCM_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS12C1DCM","B",34620568,"Inj_vol",33776163.902439,"180821_Smp_MS12C1DCM_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS12C1DCM","C",37051220,"Inj_vol",36147531.7073171,"180821_Smp_MS12C1DCM_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS13C2175m","A",84968688,"Inj_vol",82896280.9756097,"180821_Smp_MS13C2175m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS13C2175m","B",87765352,"Inj_vol",85624733.6585366,"180821_Smp_MS13C2175m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS13C2175m","C",117325624,"Inj_vol",114464023.414634,"180821_Smp_MS13C2175m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS13C2DCM","A",44401456,"Inj_vol",43318493.6585366,"180821_Smp_MS13C2DCM_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS13C2DCM","B",47347628,"Inj_vol",46192807.804878,"180821_Smp_MS13C2DCM_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS13C2DCM","C",52306752,"Inj_vol",51030977.5609756,"180821_Smp_MS13C2DCM_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS13C315m","A",15107947,"Inj_vol",14739460.4878049,"180821_Smp_MS13C315m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS13C315m","B",10103453,"Inj_vol",9857027.31707317,"180821_Smp_MS13C315m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS13C315m","C",18687852,"Inj_vol",18232050.7317073,"180821_Smp_MS13C315m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS14C215m","A",22523704,"Inj_vol",21974345.3658537,"180821_Smp_MS14C215m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS14C215m","B",22083272,"Inj_vol",21544655.6097561,"180821_Smp_MS14C215m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS14C215m","C",20169614,"Inj_vol",19677672.195122,"180821_Smp_MS14C215m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS14C2175m","A",130876976,"Inj_vol",127684854.634146,"180821_Smp_MS14C2175m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS14C2175m","B",125306312,"Inj_vol",122250060.487805,"180821_Smp_MS14C2175m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS14C2175m","C",100317552,"Inj_vol",97870782.4390244,"180821_Smp_MS14C2175m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS14C2DCM","A",65275628,"Inj_vol",63683539.5121951,"180821_Smp_MS14C2DCM_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS14C2DCM","B",81200392,"Inj_vol",79219894.6341463,"180821_Smp_MS14C2DCM_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS14C2DCM","C",179691904,"Inj_vol",175309174.634146,"180821_Smp_MS14C2DCM_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS4C115m","A",7907930,"Inj_vol",7715053.65853659,"180821_Smp_MS4C115m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS4C115m","B",12450355,"Inj_vol",12146687.804878,"180821_Smp_MS4C115m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS4C115m","C",8382084,"Inj_vol",8177642.92682927,"180821_Smp_MS4C115m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS4C1175m","A",55135124,"Inj_vol",53790364.8780488,"180821_Smp_MS4C1175m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS4C1175m","B",88324360,"Inj_vol",86170107.3170732,"180821_Smp_MS4C1175m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS4C1175m","C",93243712,"Inj_vol",90969475.1219512,"180821_Smp_MS4C1175m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS4C1DCM","A",32195382,"Inj_vol",31410128.7804878,"180821_Smp_MS4C1DCM_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS4C1DCM","B",36113848,"Inj_vol",35233022.4390244,"180821_Smp_MS4C1DCM_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS4C1DCM","C",32913322,"Inj_vol",32110558.0487805,"180821_Smp_MS4C1DCM_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS5C115m","A",14320655,"Inj_vol",13971370.7317073,"180821_Smp_MS5C115m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS5C115m","B",16681751,"Inj_vol",16274879.0243902,"180821_Smp_MS5C115m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS5C115m","C",13651425,"Inj_vol",13318463.4146341,"180821_Smp_MS5C115m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS5C1175m","A",85520704,"Inj_vol",83434833.1707317,"180821_Smp_MS5C1175m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS5C1175m","B",86997232,"Inj_vol",84875348.2926829,"180821_Smp_MS5C1175m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS5C1175m","C",112910016,"Inj_vol",110156113.170732,"180821_Smp_MS5C1175m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS5C1DCM","A",61657192,"Inj_vol",60153358.0487805,"180821_Smp_MS5C1DCM_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS5C1DCM","B",57502616,"Inj_vol",56100113.1707317,"180821_Smp_MS5C1DCM_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS5C1DCM","C",83483824,"Inj_vol",81447633.1707317,"180821_Smp_MS5C1DCM_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS6C315m","A",18041900,"Inj_vol",17601853.6585366,"180821_Smp_MS6C315m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS6C315m","B",44063724,"Inj_vol",42988999.0243902,"180821_Smp_MS6C315m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS6C315m","C",17724706,"Inj_vol",17292396.097561,"180821_Smp_MS6C315m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS6C3175m","A",151753136,"Inj_vol",148051840,"180821_Smp_MS6C3175m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS6C3175m","B",125431576,"Inj_vol",122372269.268293,"180821_Smp_MS6C3175m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS6C3175m","C",151863616,"Inj_vol",148159625.365854,"180821_Smp_MS6C3175m_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS6C3DCM","A",84347808,"Inj_vol",82290544.3902439,"180821_Smp_MS6C3DCM_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS6C3DCM","B",84791792,"Inj_vol",82723699.5121951,"180821_Smp_MS6C3DCM_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS6C3DCM","C",108204688,"Inj_vol",105565549.268293,"180821_Smp_MS6C3DCM_C Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS7C115m","A",16211846,"Inj_vol",15816435.1219512,"180821_Smp_MS7C115m_A Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS7C115m","B",18153150,"Inj_vol",17710390.2439024,"180821_Smp_MS7C115m_B Arsenobetaine"
"Arsenobetaine","Inj_vol",0.122951470242569,0.122951470242569,"180821","Smp","MS7C115m","C",22538884,"Inj_vol",21989155.1219512,"180821_Smp_MS7C115m_C Arsenobetaine"
