"Mass.Feature","FinalBMIS","Orig_RSD","FinalRSD","runDate","type","SampID","replicate","Area.with.QC","MIS","Adjusted.Area","Run.Cmpd"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS7C115m","C",5282680,"Trehalose, 13C",7846154,"180821_Smp_MS7C115m_C DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS7C1175m","A",1414520,"Trehalose, 13C",1885810,"180821_Smp_MS7C1175m_A DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS7C1175m","B",1206122,"Trehalose, 13C",1851698,"180821_Smp_MS7C1175m_B DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS7C1175m","C",1033668,"Trehalose, 13C",1330500,"180821_Smp_MS7C1175m_C DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS7C1DCM","A",11299075,"Trehalose, 13C",15488674,"180821_Smp_MS7C1DCM_A DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS7C1DCM","B",6219582,"Trehalose, 13C",7763700,"180821_Smp_MS7C1DCM_B DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS7C1DCM","C",30847984,"Trehalose, 13C",34535998,"180821_Smp_MS7C1DCM_C DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS8C115m","A",5731674,"Trehalose, 13C",7067891,"180821_Smp_MS8C115m_A DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS8C115m","B",2738882,"Trehalose, 13C",4003241,"180821_Smp_MS8C115m_B DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS8C115m","C",21199660,"Trehalose, 13C",12977736,"180821_Smp_MS8C115m_C DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS8C1175m","A",4329987,"Trehalose, 13C",2932070,"180821_Smp_MS8C1175m_A DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS8C1175m","B",4267412,"Trehalose, 13C",1766598,"180821_Smp_MS8C1175m_B DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS8C1175m","C",6553322,"Trehalose, 13C",3683668,"180821_Smp_MS8C1175m_C DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS8C1DCM","A",42780972,"Trehalose, 13C",24209075,"180821_Smp_MS8C1DCM_A DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS8C1DCM","B",40073212,"Trehalose, 13C",19462733,"180821_Smp_MS8C1DCM_B DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS8C1DCM","C",13499446,"Trehalose, 13C",22608374,"180821_Smp_MS8C1DCM_C DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS9C215m","A",4124491,"Trehalose, 13C",6088630,"180821_Smp_MS9C215m_A DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS9C215m","B",18014958,"Trehalose, 13C",9699549,"180821_Smp_MS9C215m_B DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS9C215m","C",1688690,"Trehalose, 13C",2563182,"180821_Smp_MS9C215m_C DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS9C2175m","A",4081750,"Trehalose, 13C",2509772,"180821_Smp_MS9C2175m_A DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS9C2175m","B",851572,"Trehalose, 13C",1122457,"180821_Smp_MS9C2175m_B DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS9C2175m","C",344931,"Trehalose, 13C",606177.6,"180821_Smp_MS9C2175m_C DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS9C2DCM","A",60786608,"Trehalose, 13C",33464082,"180821_Smp_MS9C2DCM_A DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS9C2DCM","B",11056575,"Trehalose, 13C",16845957,"180821_Smp_MS9C2DCM_B DHPS"
"DHPS","Trehalose, 13C",0.6620834,0.3241508,"180821","Smp","MS9C2DCM","C",90025560,"Trehalose, 13C",44140630,"180821_Smp_MS9C2DCM_C DHPS"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Full1",119699296,"Sulfoacetic Acid, 13C2",180435794,"180821_Poo_Day1and2Poo_Full1 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Full2",93142080,"Sulfoacetic Acid, 13C2",127822796,"180821_Poo_Day1and2Poo_Full2 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Full3",122775968,"Sulfoacetic Acid, 13C2",143174497,"180821_Poo_Day1and2Poo_Full3 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Full4",110383096,"Sulfoacetic Acid, 13C2",154440868,"180821_Poo_Day1and2Poo_Full4 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Full5",154424528,"Sulfoacetic Acid, 13C2",149009680,"180821_Poo_Day1and2Poo_Full5 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Full6",176213216,"Sulfoacetic Acid, 13C2",160126352,"180821_Poo_Day1and2Poo_Full6 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Half1",59247664,"Sulfoacetic Acid, 13C2",136107605,"180821_Poo_Day1and2Poo_Half1 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Half2",49872496,"Sulfoacetic Acid, 13C2",114363090,"180821_Poo_Day1and2Poo_Half2 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Half3",66497848,"Sulfoacetic Acid, 13C2",172616770,"180821_Poo_Day1and2Poo_Half3 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Half4",59802992,"Sulfoacetic Acid, 13C2",130643819,"180821_Poo_Day1and2Poo_Half4 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Half5",81169488,"Sulfoacetic Acid, 13C2",124023369,"180821_Poo_Day1and2Poo_Half5 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","Day1and2Poo","Half6",86996456,"Sulfoacetic Acid, 13C2",132962476,"180821_Poo_Day1and2Poo_Half6 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","MesoScopeQC","1",111647288,"Sulfoacetic Acid, 13C2",156756363,"180821_Poo_MesoScopeQC_1 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","MesoScopeQC","2",99237736,"Sulfoacetic Acid, 13C2",145856440,"180821_Poo_MesoScopeQC_2 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","MesoScopeQC","3",106398984,"Sulfoacetic Acid, 13C2",128616497,"180821_Poo_MesoScopeQC_3 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","MesoScopeQC","4",108966304,"Sulfoacetic Acid, 13C2",134497723,"180821_Poo_MesoScopeQC_4 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","MesoScopeQC","5",147710160,"Sulfoacetic Acid, 13C2",128357844,"180821_Poo_MesoScopeQC_5 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Poo","MesoScopeQC","6",157772096,"Sulfoacetic Acid, 13C2",138035517,"180821_Poo_MesoScopeQC_6 Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS10C215m","A",205132160,"Sulfoacetic Acid, 13C2",340921358,"180821_Smp_MS10C215m_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS10C215m","B",374069024,"Sulfoacetic Acid, 13C2",237600575,"180821_Smp_MS10C215m_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS10C215m","C",238832528,"Sulfoacetic Acid, 13C2",229378972,"180821_Smp_MS10C215m_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS10C2175m","A",10085720,"Sulfoacetic Acid, 13C2",7080536,"180821_Smp_MS10C2175m_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS10C2175m","B",11211960,"Sulfoacetic Acid, 13C2",8851605,"180821_Smp_MS10C2175m_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS10C2175m","C",10856143,"Sulfoacetic Acid, 13C2",11765796,"180821_Smp_MS10C2175m_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS10C2DCM","A",181616656,"Sulfoacetic Acid, 13C2",153561347,"180821_Smp_MS10C2DCM_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS10C2DCM","B",236061312,"Sulfoacetic Acid, 13C2",153385230,"180821_Smp_MS10C2DCM_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS10C2DCM","C",307658784,"Sulfoacetic Acid, 13C2",235695744,"180821_Smp_MS10C2DCM_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS11C215m","A",317302720,"Sulfoacetic Acid, 13C2",170893782,"180821_Smp_MS11C215m_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS11C215m","B",201479520,"Sulfoacetic Acid, 13C2",272303953,"180821_Smp_MS11C215m_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS11C215m","C",192463424,"Sulfoacetic Acid, 13C2",208659336,"180821_Smp_MS11C215m_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS11C2175m","A",4823900,"Sulfoacetic Acid, 13C2",5422701,"180821_Smp_MS11C2175m_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS11C2175m","B",11715271,"Sulfoacetic Acid, 13C2",12259080,"180821_Smp_MS11C2175m_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS11C2175m","C",6319249,"Sulfoacetic Acid, 13C2",6134060,"180821_Smp_MS11C2175m_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS11C2DCM","A",131347544,"Sulfoacetic Acid, 13C2",145500749,"180821_Smp_MS11C2DCM_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS11C2DCM","B",89972872,"Sulfoacetic Acid, 13C2",127405545,"180821_Smp_MS11C2DCM_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS11C2DCM","C",382191968,"Sulfoacetic Acid, 13C2",349940978,"180821_Smp_MS11C2DCM_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS12C115m","A",337085760,"Sulfoacetic Acid, 13C2",307130793,"180821_Smp_MS12C115m_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS12C115m","B",474332064,"Sulfoacetic Acid, 13C2",334304516,"180821_Smp_MS12C115m_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS12C115m","C",316668928,"Sulfoacetic Acid, 13C2",287845600,"180821_Smp_MS12C115m_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS12C1175m","A",8633944,"Sulfoacetic Acid, 13C2",14450529,"180821_Smp_MS12C1175m_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS12C1175m","B",7059810,"Sulfoacetic Acid, 13C2",5184819,"180821_Smp_MS12C1175m_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS12C1175m","C",5889592,"Sulfoacetic Acid, 13C2",6293482,"180821_Smp_MS12C1175m_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS12C1DCM","A",306534016,"Sulfoacetic Acid, 13C2",339465925,"180821_Smp_MS12C1DCM_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS12C1DCM","B",417959520,"Sulfoacetic Acid, 13C2",342519913,"180821_Smp_MS12C1DCM_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS12C1DCM","C",536744768,"Sulfoacetic Acid, 13C2",534517019,"180821_Smp_MS12C1DCM_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS13C2175m","A",5953802,"Sulfoacetic Acid, 13C2",8574059,"180821_Smp_MS13C2175m_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS13C2175m","B",9265394,"Sulfoacetic Acid, 13C2",10581950,"180821_Smp_MS13C2175m_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS13C2175m","C",6931038,"Sulfoacetic Acid, 13C2",3752318,"180821_Smp_MS13C2175m_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS13C2DCM","A",233034976,"Sulfoacetic Acid, 13C2",226217646,"180821_Smp_MS13C2DCM_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS13C2DCM","B",180112352,"Sulfoacetic Acid, 13C2",177965212,"180821_Smp_MS13C2DCM_B Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS13C2DCM","C",175710160,"Sulfoacetic Acid, 13C2",194798063,"180821_Smp_MS13C2DCM_C Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS13C315m","A",149742848,"Sulfoacetic Acid, 13C2",133462072,"180821_Smp_MS13C315m_A Dimethylsulfonioacetate (DMS-Ac)"
"Dimethylsulfonioacetate (DMS-Ac)","Sulfoacetic Acid, 13C2",0.2068155,0.1094955,"180821","Smp","MS13C315m","B",110338968,"Sulfoacetic Acid, 13C2",154030560,"180821_Smp_MS13C315m_B Dimethylsulfonioacetate (DMS-Ac)"
