"Mass.Feature","FinalBMIS","Orig_RSD","FinalRSD","runDate","type","SampID","replicate","Area.with.QC","MIS","Adjusted.Area","Run.Cmpd"
"Domoic Acid","Inj_vol",0.220083467256417,0.220083467256417,"180905","Smp","MS9C2175m","A",NA,"Inj_vol",NA,"180905_Smp_MS9C2175m_A Domoic Acid"
"Domoic Acid","Inj_vol",0.220083467256417,0.220083467256417,"180905","Smp","MS9C2175m","B",NA,"Inj_vol",NA,"180905_Smp_MS9C2175m_B Domoic Acid"
"Domoic Acid","Inj_vol",0.220083467256417,0.220083467256417,"180905","Smp","MS9C2175m","C",NA,"Inj_vol",NA,"180905_Smp_MS9C2175m_C Domoic Acid"
"Domoic Acid","Inj_vol",0.220083467256417,0.220083467256417,"180905","Smp","MS9C2DCM","A",16316,"Inj_vol",15897.641025641,"180905_Smp_MS9C2DCM_A Domoic Acid"
"Domoic Acid","Inj_vol",0.220083467256417,0.220083467256417,"180905","Smp","MS9C2DCM","B",33318,"Inj_vol",32463.6923076923,"180905_Smp_MS9C2DCM_B Domoic Acid"
"Domoic Acid","Inj_vol",0.220083467256417,0.220083467256417,"180905","Smp","MS9C2DCM","C",36177,"Inj_vol",35249.3846153846,"180905_Smp_MS9C2DCM_C Domoic Acid"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Full1",NA,"Inj_vol",NA,"180905_Poo_Day1and2Poo_Full1 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Full2",NA,"Inj_vol",NA,"180905_Poo_Day1and2Poo_Full2 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Full3",NA,"Inj_vol",NA,"180905_Poo_Day1and2Poo_Full3 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Full4",NA,"Inj_vol",NA,"180905_Poo_Day1and2Poo_Full4 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Full5",NA,"Inj_vol",NA,"180905_Poo_Day1and2Poo_Full5 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Full6",4719,"Inj_vol",4598,"180905_Poo_Day1and2Poo_Full6 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Half1",NA,"Inj_vol",NA,"180905_Poo_Day1and2Poo_Half1 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Half2",NA,"Inj_vol",NA,"180905_Poo_Day1and2Poo_Half2 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Half3",NA,"Inj_vol",NA,"180905_Poo_Day1and2Poo_Half3 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Half4",NA,"Inj_vol",NA,"180905_Poo_Day1and2Poo_Half4 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Half5",1786,"Inj_vol",3480.41025641026,"180905_Poo_Day1and2Poo_Half5 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1and2Poo","Half6",NA,"Inj_vol",NA,"180905_Poo_Day1and2Poo_Half6 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1Poo","DDApos20",NA,"Inj_vol",NA,"180905_Poo_Day1Poo_DDApos20 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1Poo","DDApos35",NA,"Inj_vol",NA,"180905_Poo_Day1Poo_DDApos35 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","Day1Poo","DDApos50",NA,"Inj_vol",NA,"180905_Poo_Day1Poo_DDApos50 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","MesoScopeQC","1",NA,"Inj_vol",NA,"180905_Poo_MesoScopeQC_1 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","MesoScopeQC","2",NA,"Inj_vol",NA,"180905_Poo_MesoScopeQC_2 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","MesoScopeQC","3",NA,"Inj_vol",NA,"180905_Poo_MesoScopeQC_3 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","MesoScopeQC","4",NA,"Inj_vol",NA,"180905_Poo_MesoScopeQC_4 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","MesoScopeQC","5",NA,"Inj_vol",NA,"180905_Poo_MesoScopeQC_5 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Poo","MesoScopeQC","6",NA,"Inj_vol",NA,"180905_Poo_MesoScopeQC_6 Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS10C215m","A",NA,"Inj_vol",NA,"180905_Smp_MS10C215m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS10C215m","B",NA,"Inj_vol",NA,"180905_Smp_MS10C215m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS10C215m","C",NA,"Inj_vol",NA,"180905_Smp_MS10C215m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS10C2175m","A",NA,"Inj_vol",NA,"180905_Smp_MS10C2175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS10C2175m","B",NA,"Inj_vol",NA,"180905_Smp_MS10C2175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS10C2175m","C",NA,"Inj_vol",NA,"180905_Smp_MS10C2175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS10C2DCM","A",6862,"Inj_vol",6686.05128205128,"180905_Smp_MS10C2DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS10C2DCM","B",14839,"Inj_vol",14458.5128205128,"180905_Smp_MS10C2DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS10C2DCM","C",NA,"Inj_vol",NA,"180905_Smp_MS10C2DCM_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS11C215m","A",NA,"Inj_vol",NA,"180905_Smp_MS11C215m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS11C215m","B",NA,"Inj_vol",NA,"180905_Smp_MS11C215m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS11C215m","C",NA,"Inj_vol",NA,"180905_Smp_MS11C215m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS11C2175m","A",NA,"Inj_vol",NA,"180905_Smp_MS11C2175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS11C2175m","B",NA,"Inj_vol",NA,"180905_Smp_MS11C2175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS11C2175m","C",4033,"Inj_vol",3929.58974358974,"180905_Smp_MS11C2175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS11C2DCM","A",NA,"Inj_vol",NA,"180905_Smp_MS11C2DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS11C2DCM","B",NA,"Inj_vol",NA,"180905_Smp_MS11C2DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS11C2DCM","C",NA,"Inj_vol",NA,"180905_Smp_MS11C2DCM_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS12C115m","A",NA,"Inj_vol",NA,"180905_Smp_MS12C115m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS12C115m","B",7580,"Inj_vol",7385.64102564103,"180905_Smp_MS12C115m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS12C115m","C",NA,"Inj_vol",NA,"180905_Smp_MS12C115m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS12C1175m","A",NA,"Inj_vol",NA,"180905_Smp_MS12C1175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS12C1175m","B",NA,"Inj_vol",NA,"180905_Smp_MS12C1175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS12C1175m","C",NA,"Inj_vol",NA,"180905_Smp_MS12C1175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS12C1DCM","A",NA,"Inj_vol",NA,"180905_Smp_MS12C1DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS12C1DCM","B",NA,"Inj_vol",NA,"180905_Smp_MS12C1DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS12C1DCM","C",NA,"Inj_vol",NA,"180905_Smp_MS12C1DCM_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS13C2175m","A",NA,"Inj_vol",NA,"180905_Smp_MS13C2175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS13C2175m","B",NA,"Inj_vol",NA,"180905_Smp_MS13C2175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS13C2175m","C",NA,"Inj_vol",NA,"180905_Smp_MS13C2175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS13C2DCM","A",NA,"Inj_vol",NA,"180905_Smp_MS13C2DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS13C2DCM","B",3208,"Inj_vol",3125.74358974359,"180905_Smp_MS13C2DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS13C2DCM","C",NA,"Inj_vol",NA,"180905_Smp_MS13C2DCM_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS13C315m","A",NA,"Inj_vol",NA,"180905_Smp_MS13C315m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS13C315m","B",NA,"Inj_vol",NA,"180905_Smp_MS13C315m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS13C315m","C",NA,"Inj_vol",NA,"180905_Smp_MS13C315m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS14C215m","A",16481,"Inj_vol",16058.4102564103,"180905_Smp_MS14C215m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS14C215m","B",NA,"Inj_vol",NA,"180905_Smp_MS14C215m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS14C215m","C",NA,"Inj_vol",NA,"180905_Smp_MS14C215m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS14C2175m","A",NA,"Inj_vol",NA,"180905_Smp_MS14C2175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS14C2175m","B",NA,"Inj_vol",NA,"180905_Smp_MS14C2175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS14C2175m","C",NA,"Inj_vol",NA,"180905_Smp_MS14C2175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS14C2DCM","A",NA,"Inj_vol",NA,"180905_Smp_MS14C2DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS14C2DCM","B",NA,"Inj_vol",NA,"180905_Smp_MS14C2DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS14C2DCM","C",NA,"Inj_vol",NA,"180905_Smp_MS14C2DCM_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS4C115m","A",5083,"Inj_vol",4952.66666666667,"180905_Smp_MS4C115m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS4C115m","B",NA,"Inj_vol",NA,"180905_Smp_MS4C115m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS4C115m","C",4023,"Inj_vol",3919.84615384615,"180905_Smp_MS4C115m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS4C1175m","A",NA,"Inj_vol",NA,"180905_Smp_MS4C1175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS4C1175m","B",NA,"Inj_vol",NA,"180905_Smp_MS4C1175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS4C1175m","C",NA,"Inj_vol",NA,"180905_Smp_MS4C1175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS4C1DCM","A",3682,"Inj_vol",3587.58974358974,"180905_Smp_MS4C1DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS4C1DCM","B",NA,"Inj_vol",NA,"180905_Smp_MS4C1DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS4C1DCM","C",NA,"Inj_vol",NA,"180905_Smp_MS4C1DCM_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS5C115m","A",NA,"Inj_vol",NA,"180905_Smp_MS5C115m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS5C115m","B",NA,"Inj_vol",NA,"180905_Smp_MS5C115m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS5C115m","C",NA,"Inj_vol",NA,"180905_Smp_MS5C115m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS5C1175m","A",NA,"Inj_vol",NA,"180905_Smp_MS5C1175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS5C1175m","B",NA,"Inj_vol",NA,"180905_Smp_MS5C1175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS5C1175m","C",NA,"Inj_vol",NA,"180905_Smp_MS5C1175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS5C1DCM","A",NA,"Inj_vol",NA,"180905_Smp_MS5C1DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS5C1DCM","B",NA,"Inj_vol",NA,"180905_Smp_MS5C1DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS5C1DCM","C",NA,"Inj_vol",NA,"180905_Smp_MS5C1DCM_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS6C315m","A",NA,"Inj_vol",NA,"180905_Smp_MS6C315m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS6C315m","B",NA,"Inj_vol",NA,"180905_Smp_MS6C315m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS6C315m","C",NA,"Inj_vol",NA,"180905_Smp_MS6C315m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS6C3175m","A",NA,"Inj_vol",NA,"180905_Smp_MS6C3175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS6C3175m","B",NA,"Inj_vol",NA,"180905_Smp_MS6C3175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS6C3175m","C",NA,"Inj_vol",NA,"180905_Smp_MS6C3175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS6C3DCM","A",NA,"Inj_vol",NA,"180905_Smp_MS6C3DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS6C3DCM","B",NA,"Inj_vol",NA,"180905_Smp_MS6C3DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS6C3DCM","C",4765,"Inj_vol",4642.82051282051,"180905_Smp_MS6C3DCM_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS7C115m","A",3309,"Inj_vol",3224.15384615385,"180905_Smp_MS7C115m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS7C115m","B",NA,"Inj_vol",NA,"180905_Smp_MS7C115m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS7C115m","C",NA,"Inj_vol",NA,"180905_Smp_MS7C115m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS7C1175m","A",NA,"Inj_vol",NA,"180905_Smp_MS7C1175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS7C1175m","B",NA,"Inj_vol",NA,"180905_Smp_MS7C1175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS7C1175m","C",NA,"Inj_vol",NA,"180905_Smp_MS7C1175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS7C1DCM","A",NA,"Inj_vol",NA,"180905_Smp_MS7C1DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS7C1DCM","B",NA,"Inj_vol",NA,"180905_Smp_MS7C1DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS7C1DCM","C",NA,"Inj_vol",NA,"180905_Smp_MS7C1DCM_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS8C115m","A",NA,"Inj_vol",NA,"180905_Smp_MS8C115m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS8C115m","B",NA,"Inj_vol",NA,"180905_Smp_MS8C115m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS8C115m","C",4198,"Inj_vol",4090.35897435897,"180905_Smp_MS8C115m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS8C1175m","A",NA,"Inj_vol",NA,"180905_Smp_MS8C1175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS8C1175m","B",NA,"Inj_vol",NA,"180905_Smp_MS8C1175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS8C1175m","C",NA,"Inj_vol",NA,"180905_Smp_MS8C1175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS8C1DCM","A",NA,"Inj_vol",NA,"180905_Smp_MS8C1DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS8C1DCM","B",4379,"Inj_vol",4266.71794871795,"180905_Smp_MS8C1DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS8C1DCM","C",NA,"Inj_vol",NA,"180905_Smp_MS8C1DCM_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS9C215m","A",NA,"Inj_vol",NA,"180905_Smp_MS9C215m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS9C215m","B",10875,"Inj_vol",10596.1538461538,"180905_Smp_MS9C215m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS9C215m","C",NA,"Inj_vol",NA,"180905_Smp_MS9C215m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS9C2175m","A",NA,"Inj_vol",NA,"180905_Smp_MS9C2175m_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS9C2175m","B",NA,"Inj_vol",NA,"180905_Smp_MS9C2175m_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS9C2175m","C",NA,"Inj_vol",NA,"180905_Smp_MS9C2175m_C Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS9C2DCM","A",NA,"Inj_vol",NA,"180905_Smp_MS9C2DCM_A Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS9C2DCM","B",NA,"Inj_vol",NA,"180905_Smp_MS9C2DCM_B Glutathione"
"Glutathione","Inj_vol",0.195646237612102,0.195646237612102,"180905","Smp","MS9C2DCM","C",12388,"Inj_vol",12070.358974359,"180905_Smp_MS9C2DCM_C Glutathione"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Full1",55122,"Inj_vol",53708.6153846154,"180905_Poo_Day1and2Poo_Full1 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Full2",49508,"Inj_vol",48238.5641025641,"180905_Poo_Day1and2Poo_Full2 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Full3",35918,"Inj_vol",34997.0256410256,"180905_Poo_Day1and2Poo_Full3 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Full4",44367,"Inj_vol",43229.3846153846,"180905_Poo_Day1and2Poo_Full4 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Full5",16734,"Inj_vol",16304.9230769231,"180905_Poo_Day1and2Poo_Full5 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Full6",14423,"Inj_vol",14053.1794871795,"180905_Poo_Day1and2Poo_Full6 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Half1",29958,"Inj_vol",58379.6923076923,"180905_Poo_Day1and2Poo_Half1 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Half2",42029,"Inj_vol",81902.6666666667,"180905_Poo_Day1and2Poo_Half2 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Half3",49067,"Inj_vol",95617.7435897436,"180905_Poo_Day1and2Poo_Half3 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Half4",36810,"Inj_vol",71732.3076923077,"180905_Poo_Day1and2Poo_Half4 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Half5",36420,"Inj_vol",70972.3076923077,"180905_Poo_Day1and2Poo_Half5 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1and2Poo","Half6",26869,"Inj_vol",52360.1025641026,"180905_Poo_Day1and2Poo_Half6 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1Poo","DDApos20",NA,"Inj_vol",NA,"180905_Poo_Day1Poo_DDApos20 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1Poo","DDApos35",14589,"Inj_vol",NA,"180905_Poo_Day1Poo_DDApos35 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","Day1Poo","DDApos50",19211,"Inj_vol",NA,"180905_Poo_Day1Poo_DDApos50 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","MesoScopeQC","1",102664,"Inj_vol",100031.58974359,"180905_Poo_MesoScopeQC_1 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","MesoScopeQC","2",120813,"Inj_vol",117715.230769231,"180905_Poo_MesoScopeQC_2 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","MesoScopeQC","3",59755,"Inj_vol",58222.8205128205,"180905_Poo_MesoScopeQC_3 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","MesoScopeQC","4",72673,"Inj_vol",70809.5897435897,"180905_Poo_MesoScopeQC_4 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","MesoScopeQC","5",70565,"Inj_vol",68755.641025641,"180905_Poo_MesoScopeQC_5 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Poo","MesoScopeQC","6",40731,"Inj_vol",39686.6153846154,"180905_Poo_MesoScopeQC_6 Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Smp","MS10C215m","A",52861,"Inj_vol",51505.5897435897,"180905_Smp_MS10C215m_A Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Smp","MS10C215m","B",91891,"Inj_vol",89534.8205128205,"180905_Smp_MS10C215m_B Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Smp","MS10C215m","C",81445,"Inj_vol",79356.6666666667,"180905_Smp_MS10C215m_C Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Smp","MS10C2175m","A",NA,"Inj_vol",NA,"180905_Smp_MS10C2175m_A Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Smp","MS10C2175m","B",NA,"Inj_vol",NA,"180905_Smp_MS10C2175m_B Glutathione Disulfide"
"Glutathione Disulfide","Inj_vol",0.417252909121379,0.417252909121379,"180905","Smp","MS10C2175m","C",NA,"Inj_vol",NA,"180905_Smp_MS10C2175m_C Glutathione Disulfide"
